"PRODUCERSOURCECD","ytd_pretax_income","ytd_tax","income_year"
"AG018998",8778328.00,438915.00,2017
"AG018999",21940096.00,1097004.00,2017
"AG019000",1892760.00,94638.00,2017
"AG019001",16983832.00,849190.00,2017
"AG019002",5525537.00,276276.00,2017
"AG019003",24185506.00,1209274.00,2017
"AG019004",774939.00,38746.00,2017
"AG019007",8945782.00,447288.00,2017
"AG019008",6070278.00,303513.00,2017
"AG019009",27178638.00,1358930.00,2017
"AG019010",3044400.00,152220.00,2017
"AG019013",6429056.00,321452.00,2017
"AG019014",10858354.00,542917.00,2017
"AG019017",6800215.00,340009.00,2017
"AG019018",15309061.00,765452.00,2017
"AG019022",12553008.00,627649.00,2017
"AG019023",5762725.00,288136.00,2017
"AG019024",3969180.00,198459.00,2017
"AG019025",11537075.00,576853.00,2017
"AG019026",7131649.00,356582.00,2017
"AG019028",17040898.00,852044.00,2017
"AG019031",24958283.00,1247913.00,2017
"AG019032",13472278.00,673613.00,2017
"AG019034",8042345.00,402117.00,2017
"AG019035",4885370.00,244268.00,2017
"AG019037",9858655.00,492932.00,2017
"AG019039",8172666.00,408633.00,2017
"AG019041",2883778.00,144188.00,2017
"AG019042",5828020.00,291401.00,2017
"AG019043",15511628.00,775581.00,2017
"AG019044",3502670.00,175133.00,2017
"AG019045",1856015.00,92800.00,2017
"AG019048",28659904.00,1432994.00,2017
"AG019049",85844210.00,4292209.00,2017
"AG019050",3000000.00,150000.00,2017
"AG019051",2999653.00,149982.00,2017
"AG019052",11327652.00,566382.00,2017
"AG019053",13195167.00,659758.00,2017
"AG019054",18995700.00,949785.00,2017
"AG019055",11318302.00,565915.00,2017
"AG019056",4339550.00,216977.00,2017
"AG019057",2923559.00,146177.00,2017
"AG019058",2092500.00,104625.00,2017
"AG019060",92141581.00,4607078.00,2017
"AG019061",2500000.00,125000.00,2017
"AG019062",81791404.00,4089569.00,2017
"AG019063",30050583.00,1502528.00,2017
"AG019064",7041102.00,352055.00,2017
"AG019065",89677288.00,4483863.00,2017
"AG019066",20049694.00,1002482.00,2017
"AG019068",25527728.00,1276385.00,2017
"AG019070",26224872.00,1311243.00,2017
"AG019072",8912049.00,445602.00,2017
"AG019074",3315196.00,165759.00,2017
"AG019077",8387613.00,419380.00,2017
"AG019078",1000000.00,50000.00,2017
"AG019081",4051075.00,202553.00,2017
"AG019083",21792384.00,1089617.00,2017
"AG019084",218024272.00,10901212.00,2017
"AG019085",13870644.00,693532.00,2017
"AG019086",2409000.00,120450.00,2017
"AG019091",108027110.00,5401355.00,2017
"AG019093",45673064.00,2283652.00,2017
"AG019094",1993194.00,99659.00,2017
"AG019095",22999880.00,1149993.00,2017
"AG019097",1935522.00,96776.00,2017
"AG019098",49887592.00,2494378.00,2017
"AG019099",2626480.00,131324.00,2017
"AG019100",7364562.00,368227.00,2017
"AG019101",2617770.00,130888.00,2017
"AG019107",300000.00,15000.00,2017
"AG019108",37263585.00,1863178.00,2017
"AG019109",31059697.00,1552983.00,2017
"AG019110",38225381.00,1911268.00,2017
"AG019114",8582422.00,429121.00,2017
"AG019115",47087545.00,2354376.00,2017
"AG019117",49584040.00,2479200.00,2017
"AG019119",70639209.00,3531959.00,2017
"AG019122",640260.00,32013.00,2017
"AG019123",6242070.00,312103.00,2017
"AG019124",50774453.00,2538721.00,2017
"AG019125",45798378.00,2289916.00,2017
"AG019127",69226680.00,3461333.00,2017
"AG019130",17989105.00,899454.00,2017
"AG019131",394371.00,19718.00,2017
"AG019133",7606555.00,380327.00,2017
"AG019134",39260525.00,1963025.00,2017
"AG019135",19042741.00,952137.00,2017
"AG019136",7743384.00,387168.00,2017
"AG019137",2972700.00,148635.00,2017
"AG019138",6719445.00,335972.00,2017
"AG019140",19676640.00,983832.00,2017
"AG019141",5261846.00,263092.00,2017
"AG019142",5618610.00,280930.00,2017
"AG019143",20781027.00,1039050.00,2017
"AG019144",21214203.00,1060709.00,2017
"AG019145",5836629.00,291831.00,2017
"AG019146",16106544.00,805327.00,2017
"AG019147",13903077.00,695153.00,2017
"AG019149",3630375.00,181518.00,2017
"AG019150",4592970.00,229648.00,2017
"AG019152",5094225.00,254711.00,2017
"AG019154",5229780.00,261489.00,2017
"AG019155",4130295.00,206514.00,2017
"AG019156",2923380.00,146169.00,2017
"AG019157",2629650.00,131482.00,2017
"AG019159",25975731.00,1298785.00,2017
"AG019162",7076838.00,353841.00,2017
"AG019163",27876530.00,1393826.00,2017
"AG019164",36272442.00,1813620.00,2017
"AG019166",38783157.00,1939156.00,2017
"AG019167",101657828.00,5082890.00,2017
"AG019168",227444410.00,11372219.00,2017
"AG019170",3666001.00,183300.00,2017
"AG019171",6250516.00,312525.00,2017
"AG019172",4638800.00,231940.00,2017
"AG019173",4015475.00,200772.00,2017
"AG019175",101086765.00,5054338.00,2017
"AG019178",6933228.00,346661.00,2017
"AG019180",4032696.00,201634.00,2017
"AG019181",14572830.00,728641.00,2017
"AG019182",105390235.00,5269511.00,2017
"AG019184",148387085.00,7419353.00,2017
"AG019185",157192935.00,7859646.00,2017
"AG019186",20975410.00,1048769.00,2017
"AG019188",300000.00,15000.00,2017
"AG019190",8318587.00,415929.00,2017
"AG019192",6101070.00,305053.00,2017
"AG019193",5893026.00,294651.00,2017
"AG019194",6475540.00,323777.00,2017
"AG019197",3643890.00,182194.00,2017
"AG019198",7927908.00,396395.00,2017
"AG019199",7291980.00,364599.00,2017
"AG019200",1962726.00,98136.00,2017
"AG019202",13759622.00,687980.00,2017
"AG019203",47803567.00,2390176.00,2017
"AG019204",6621212.00,331059.00,2017
"AG019205",45845369.00,2292267.00,2017
"AG019206",1816854.00,90842.00,2017
"AG019208",5131398.00,256569.00,2017
"AG019209",3245379.00,162268.00,2017
"AG019211",5473200.00,273660.00,2017
"AG019212",5460000.00,273000.00,2017
"AG019213",3932112.00,196605.00,2017
"AG019214",9033152.00,451657.00,2017
"AG019216",2879195.00,143959.00,2017
"AG019221",4399634.00,219981.00,2017
"AG019223",8595066.00,429753.00,2017
"AG019224",3165366.00,158268.00,2017
"AG019225",16611604.00,830580.00,2017
"AG019226",3193444.00,159672.00,2017
"AG019227",30321830.00,1516091.00,2017
"AG019229",19558270.00,977913.00,2017
"AG019232",11862582.00,593129.00,2017
"AG019233",4699048.00,234952.00,2017
"AG019234",2667930.00,133396.00,2017
"AG019236",24035487.00,1201772.00,2017
"AG019238",38515138.00,1925755.00,2017
"AG019239",4711047.00,235552.00,2017
"AG019240",36209866.00,1810492.00,2017
"AG019241",2736360.00,136818.00,2017
"AG019242",7145426.00,357270.00,2017
"AG019243",5176740.00,258837.00,2017
"AG019244",7637950.00,381897.00,2017
"AG019245",90171475.00,4508572.00,2017
"AG019246",1591680.00,79584.00,2017
"AG019248",1957040.00,97852.00,2017
"AG019250",2863440.00,143172.00,2017
"AG019251",16344780.00,817239.00,2017
"AG019254",29790482.00,1489522.00,2017
"AG019258",4322160.00,216108.00,2017
"AG019259",7127538.00,356376.00,2017
"AG019260",291497025.00,14574850.00,2017
"AG019261",8962504.00,448125.00,2017
"AG019264",24990569.00,1249526.00,2017
"AG019265",30902992.00,1545149.00,2017
"AG019266",3087120.00,154356.00,2017
"AG019271",55637065.00,2781853.00,2017
"AG019275",10616030.00,530801.00,2017
"AG019276",5934276.00,296713.00,2017
"AG019279",4267688.00,213384.00,2017
"AG019280",41573496.00,2078674.00,2017
"AG019281",4782918.00,239145.00,2017
"AG019283",2693610.00,134680.00,2017
"AG019284",2714610.00,135730.00,2017
"AG019285",7172696.00,358634.00,2017
"AG019287",7018426.00,350921.00,2017
"AG019290",2978980.00,148949.00,2017
"AG019293",10641929.00,532096.00,2017
"AG019295",31630117.00,1581504.00,2017
"AG019296",23543895.00,1177194.00,2017
"AG019298",6323769.00,316188.00,2017
"AG019301",57085792.00,2854288.00,2017
"AG019303",12003763.00,600188.00,2017
"AG019306",17049081.00,852453.00,2017
"AG019307",49679607.00,2483979.00,2017
"AG019308",3313800.00,165690.00,2017
"AG019311",5957916.00,297895.00,2017
"AG019314",27758062.00,1387902.00,2017
"AG019316",1993311.00,99665.00,2017
"AG019317",8361264.00,418063.00,2017
"AG019318",17740996.00,887049.00,2017
"AG019319",5229210.00,261460.00,2017
"AG019320",33657872.00,1682893.00,2017
"AG019321",300000.00,15000.00,2017
"AG019324",15385001.00,769249.00,2017
"AG019325",10601323.00,530066.00,2017
"AG019326",350620.00,17531.00,2017
"AG019330",11539836.00,576991.00,2017
"AG019331",68750181.00,3437509.00,2017
"AG019332",470565.00,23528.00,2017
"AG019333",13921375.00,696068.00,2017
"AG019355",5762375.00,288117.00,2017
"AG019361",2917600.00,145880.00,2017
"AG019362",17319934.00,865995.00,2017
"AG019363",57485547.00,2874276.00,2017
"AG019372",8049537.00,402476.00,2017
"AG019373",217932840.00,10896642.00,2017
"AG019378",16531679.00,826583.00,2017
"AG019380",21049997.00,1052499.00,2017
"AG019384",5772300.00,288615.00,2017
"AG019385",90673473.00,4533673.00,2017
"AG019386",15506395.00,775319.00,2017
"AG019387",17088062.00,854402.00,2017
"AG019389",12881116.00,644055.00,2017
"AG019395",10272742.00,513637.00,2017
"AG019396",3053619.00,152680.00,2017
"AG019398",38771400.00,1938569.00,2017
"AG019402",1674200.00,83710.00,2017
"AG019404",8329120.00,416456.00,2017
"AG019407",5848984.00,292449.00,2017
"AG019409",3126505.00,156325.00,2017
"AG019413",6414040.00,320702.00,2017
"AG019414",58457031.00,2922850.00,2017
"AG019415",2620800.00,131040.00,2017
"AG019417",18483590.00,924179.00,2017
"AG019419",9086626.00,454331.00,2017
"AG019420",106872065.00,5343602.00,2017
"AG019421",15049380.00,752469.00,2017
"AG019423",7407192.00,370359.00,2017
"AG019425",8087398.00,404369.00,2017
"AG019429",5201260.00,260063.00,2017
"AG019430",5654823.00,282741.00,2017
"AG019432",11504920.00,575246.00,2017
"AG019433",10334964.00,516748.00,2017
"AG019434",5567021.00,278351.00,2017
"AG019436",9195966.00,459798.00,2017
"AG019437",9364668.00,468233.00,2017
"AG019438",5624298.00,281214.00,2017
"AG019439",6211203.00,310560.00,2017
"AG019440",6385771.00,319288.00,2017
"AG019441",3195860.00,159793.00,2017
"AG019443",5593971.00,279698.00,2017
"AG019445",4543658.00,227182.00,2017
"AG019447",43058825.00,2152941.00,2017
"AG019448",20240467.00,1012023.00,2017
"AG019449",8173311.00,408665.00,2017
"AG019451",10867060.00,543353.00,2017
"AG019452",14221336.00,711066.00,2017
"AG019455",17040630.00,852030.00,2017
"AG019456",14940497.00,747024.00,2017
"AG019457",33493337.00,1674666.00,2017
"AG019458",34082419.00,1704120.00,2017
"AG019460",39206769.00,1960337.00,2017
"AG019461",12645642.00,632282.00,2017
"AG019463",53330559.00,2666526.00,2017
"AG019464",26748772.00,1337437.00,2017
"AG019465",372623670.00,18631181.00,2017
"AG019466",66766690.00,3338333.00,2017
"AG019467",14057762.00,702888.00,2017
"AG019468",42929300.00,2146465.00,2017
"AG019469",2416440.00,120822.00,2017
"AG019472",118072228.00,5903610.00,2017
"AG019474",38523025.00,1926151.00,2017
"AG019477",15093011.00,754649.00,2017
"AG019479",4146700.00,207335.00,2017
"AG019480",12738632.00,636931.00,2017
"AG019481",6874320.00,343716.00,2017
"AG019482",50510164.00,2525508.00,2017
"AG019483",73629487.00,3681473.00,2017
"AG019484",42297400.00,2114870.00,2017
"AG019486",5562544.00,278127.00,2017
"AG019487",11940260.00,597013.00,2017
"AG019488",31633200.00,1581660.00,2017
"AG019489",31132725.00,1556636.00,2017
"AG019490",10415348.00,520767.00,2017
"AG019491",140323882.00,7016193.00,2017
"AG019493",5318211.00,265910.00,2017
"AG019494",10391876.00,519593.00,2017
"AG019495",8231950.00,411597.00,2017
"AG019496",15924983.00,796247.00,2017
"AG019503",21182886.00,1059144.00,2017
"AG019504",21861883.00,1093093.00,2017
"AG019505",5662908.00,283145.00,2017
"AG019506",2920200.00,146010.00,2017
"AG019507",23111851.00,1155592.00,2017
"AG019508",10091810.00,504590.00,2017
"AG019509",4181130.00,209056.00,2017
"AG019510",3938560.00,196928.00,2017
"AG019511",18364655.00,918232.00,2017
"AG019512",19071232.00,953561.00,2017
"AG019514",47741990.00,2421134.00,2017
"AG019516",19124687.00,956234.00,2017
"AG019519",75151760.00,3757588.00,2017
"AG019520",73426460.00,3671323.00,2017
"AG019521",10260540.00,513027.00,2017
"AG019522",77325044.00,3866251.00,2017
"AG019523",10614496.00,530724.00,2017
"AG019526",7176240.00,358812.00,2017
"AG019528",14357316.00,717865.00,2017
"AG019532",9221936.00,461096.00,2017
"AG019533",3341280.00,167064.00,2017
"AG019534",10434416.00,521720.00,2017
"AG019535",15519408.00,775969.00,2017
"AG019536",7279650.00,363982.00,2017
"AG019537",2869556.00,143477.00,2017
"AG019539",63400957.00,3170047.00,2017
"AG019540",78332684.00,3916632.00,2017
"AG019541",19314111.00,965705.00,2017
"AG019542",30084288.00,1504212.00,2017
"AG019545",17537664.00,876883.00,2017
"AG019547",72786909.00,3639344.00,2017
"AG019548",4960628.00,248031.00,2017
"AG019549",47625641.00,2381281.00,2017
"AG019550",5479520.00,273975.00,2017
"AG019551",14375468.00,718773.00,2017
"AG019552",4359780.00,217989.00,2017
"AG019553",4222482.00,211124.00,2017
"AG019554",155227408.00,7761369.00,2017
"AG019555",58873307.00,2943665.00,2017
"AG019557",64647972.00,3232397.00,2017
"AG019558",7170989.00,358549.00,2017
"AG019559",5681133.00,284056.00,2017
"AG019560",10425648.00,521282.00,2017
"AG019561",35658910.00,1782945.00,2017
"AG019563",5177100.00,258855.00,2017
"AG019565",81156167.00,4057807.00,2017
"AG019566",5719242.00,285962.00,2017
"AG019568",3019563.00,150978.00,2017
"AG019570",4513275.00,225663.00,2017
"AG019571",7315472.00,365773.00,2017
"AG019573",3023160.00,151158.00,2017
"AG019574",7651462.00,382573.00,2017
"AG019577",3126186.00,156309.00,2017
"AG019579",233718650.00,11685931.00,2017
"AG019581",5133225.00,256661.00,2017
"AG019583",11572094.00,578604.00,2017
"AG019584",10897940.00,544897.00,2017
"AG019586",54153183.00,2707658.00,2017
"AG019588",6003225.00,300161.00,2017
"AG019591",6641084.00,332054.00,2017
"AG019593",33271742.00,1663586.00,2017
"AG019600",6115720.00,305786.00,2017
"AG019602",143369682.00,7168482.00,2017
"AG019603",13387578.00,669378.00,2017
"AG019605",13104040.00,655202.00,2017
"AG019606",5012401.00,250620.00,2017
"AG019608",6393320.00,319666.00,2017
"AG019609",5047755.00,252387.00,2017
"AG019610",5680683.00,284034.00,2017
"AG019611",21070329.00,1053516.00,2017
"AG019612",42707728.00,2135386.00,2017
"AG019616",6375610.00,318780.00,2017
"AG019617",10928724.00,546436.00,2017
"AG019618",19355180.00,967759.00,2017
"AG019619",6865055.00,343252.00,2017
"AG019621",19903675.00,995183.00,2017
"AG019622",14153070.00,707653.00,2017
"AG019624",10220780.00,511039.00,2017
"AG019626",51150045.00,2557501.00,2017
"AG019627",4022250.00,201112.00,2017
"AG019628",4370232.00,218511.00,2017
"AG019632",113449385.00,5672469.00,2017
"AG019636",49051605.00,2452580.00,2017
"AG019638",12856180.00,642809.00,2017
"AG019640",12317340.00,615867.00,2017
"AG019641",9083544.00,454176.00,2017
"AG019642",3520900.00,176045.00,2017
"AG019643",6336361.00,316818.00,2017
"AG019644",20568576.00,1028426.00,2017
"AG019645",13070400.00,653519.00,2017
"AG019646",52824973.00,2641246.00,2017
"AG019647",5416662.00,270833.00,2017
"AG019648",15581500.00,779075.00,2017
"AG019649",70225920.00,3511296.00,2017
"AG019650",32531255.00,1626561.00,2017
"AG019651",8954590.00,447729.00,2017
"AG019654",107697705.00,5384885.00,2017
"AG019655",19343346.00,967167.00,2017
"AG019657",1583200.00,79160.00,2017
"AG019658",24578598.00,1228928.00,2017
"AG019660",121981610.00,6099079.00,2017
"AG019661",6542854.00,327142.00,2017
"AG019664",11779046.00,588952.00,2017
"AG019665",35842873.00,1792142.00,2017
"AG019666",5192020.00,259601.00,2017
"AG019669",38904626.00,1945230.00,2017
"AG019670",15223710.00,761185.00,2017
"AG019671",22725556.00,1136277.00,2017
"AG019672",51277025.00,2563850.00,2017
"AG019673",25501970.00,1275097.00,2017
"AG019677",30189175.00,1509456.00,2017
"AG019678",16577735.00,828886.00,2017
"AG019680",10474289.00,523714.00,2017
"AG019683",5421674.00,271083.00,2017
"AG019684",16232924.00,811645.00,2017
"AG019687",5332578.00,266628.00,2017
"AG019688",2984550.00,149227.00,2017
"AG019689",81228522.00,4061424.00,2017
"AG019690",25200192.00,1260009.00,2017
"AG019692",66888507.00,3344425.00,2017
"AG019693",6265940.00,313297.00,2017
"AG019694",8589880.00,429494.00,2017
"AG019695",174632350.00,8731616.00,2017
"AG019696",6352652.00,347992.00,2017
"AG019698",16814045.00,840701.00,2017
"AG019699",81991147.00,4099555.00,2017
"AG019702",4396719.00,219835.00,2017
"AG019703",6109190.00,305459.00,2017
"AG019705",14787477.00,739371.00,2017
"AG019706",6242950.00,312147.00,2017
"AG019707",12053114.00,602655.00,2017
"AG019709",72160265.00,3608012.00,2017
"AG019710",109463626.00,5473179.00,2017
"AG019711",8850354.00,442517.00,2017
"AG019712",12576529.00,628826.00,2017
"AG019715",45432981.00,2271647.00,2017
"AG019716",13104456.00,655222.00,2017
"AG019717",46873958.00,2343695.00,2017
"AG019718",50309293.00,2515463.00,2017
"AG019720",24154667.00,1207732.00,2017
"AG019724",16468954.00,823447.00,2017
"AG019727",6866045.00,343302.00,2017
"AG019728",12297048.00,614852.00,2017
"AG019731",4024380.00,201219.00,2017
"AG019732",12363840.00,618192.00,2017
"AG019737",8761880.00,438094.00,2017
"AG019739",7227725.00,361386.00,2017
"AG019740",9434688.00,471733.00,2017
"AG019741",68300288.00,3415014.00,2017
"AG019743",14899606.00,744980.00,2017
"AG019746",14476938.00,723846.00,2017
"AG019748",54917385.00,2745868.00,2017
"AG019749",23184155.00,1159206.00,2017
"AG019752",3155501.00,157775.00,2017
"AG019755",49396646.00,2469830.00,2017
"AG019756",46139110.00,2306955.00,2017
"AG019757",134391985.00,6719598.00,2017
"AG019758",55184462.00,2759222.00,2017
"AG019760",103924678.00,5196233.00,2017
"AG019761",16224928.00,811245.00,2017
"AG019762",45140825.00,2257041.00,2017
"AG019764",11958246.00,597911.00,2017
"AG019765",38822964.00,1941148.00,2017
"AG019768",44357178.00,2217858.00,2017
"AG019769",6794347.00,339717.00,2017
"AG019771",72730585.00,3636528.00,2017
"AG019773",4992800.00,249640.00,2017
"AG019774",8976741.00,448837.00,2017
"AG019775",7874602.00,393730.00,2017
"AG019776",27014475.00,1350723.00,2017
"AG019779",21353985.00,1067698.00,2017
"AG019781",79608122.00,3980406.00,2017
"AG019782",11030520.00,551526.00,2017
"AG019783",2229600.00,111480.00,2017
"AG019784",20067374.00,1003368.00,2017
"AG019785",10874290.00,543714.00,2017
"AG019787",29385739.00,1469286.00,2017
"AG019788",4267590.00,213379.00,2017
"AG019789",49053410.00,2452670.00,2017
"AG019790",4452240.00,222612.00,2017
"AG019791",8503560.00,425178.00,2017
"AG019794",18703078.00,935153.00,2017
"AG019795",47925135.00,2396255.00,2017
"AG019797",93835317.00,4691765.00,2017
"AG019798",29972523.00,1498625.00,2017
"AG019799",36139206.00,1806959.00,2017
"AG019800",29839090.00,1491954.00,2017
"AG019801",4865748.00,243287.00,2017
"AG019804",13459720.00,672986.00,2017
"AG019807",19234650.00,961732.00,2017
"AG019810",38641472.00,1932073.00,2017
"AG019811",9371840.00,468592.00,2017
"AG019812",6868025.00,343401.00,2017
"AG019813",21740929.00,1087045.00,2017
"AG019814",74183665.00,3709183.00,2017
"AG019816",5287390.00,264369.00,2017
"AG019817",26008664.00,1300433.00,2017
"AG019818",3027600.00,151380.00,2017
"AG019820",2477260.00,123863.00,2017
"AG019822",8588060.00,429403.00,2017
"AG019823",78820888.00,3941043.00,2017
"AG019825",28316474.00,1415823.00,2017
"AG019826",11429016.00,571450.00,2017
"AG019827",3038100.00,151905.00,2017
"AG019828",8178304.00,408915.00,2017
"AG019829",30387056.00,1519352.00,2017
"AG019830",2784405.00,139220.00,2017
"AG019832",45986810.00,2299339.00,2017
"AG019833",74927207.00,3746360.00,2017
"AG019834",8225046.00,411252.00,2017
"AG019836",13982800.00,699140.00,2017
"AG019837",11199600.00,559980.00,2017
