"PRODUCERSOURCECD","ytd_pretax_income","ytd_tax","income_year"
"AG018058",12687190.00,634359.00,2016
"AG018060",14491760.00,724588.00,2016
"AG018061",14825520.00,741276.00,2016
"AG018062",9532770.00,476638.00,2016
"AG018065",25908705.00,1295434.00,2016
"AG018066",64100181.00,3205008.00,2016
"AG018068",6524400.00,326220.00,2016
"AG018071",56498610.00,2824930.00,2016
"AG018072",10391180.00,519559.00,2016
"AG018075",8132080.00,406604.00,2016
"AG018077",6086250.00,304312.00,2016
"AG018078",23474140.00,1173707.00,2016
"AG018079",38452300.00,1922615.00,2016
"AG018082",1845730.00,92286.00,2016
"AG018083",4191330.00,209566.00,2016
"AG018091",6249720.00,312486.00,2016
"AG018094",9279280.00,463964.00,2016
"AG018097",4758280.00,237914.00,2016
"AG018098",13535340.00,676767.00,2016
"AG018099",17856176.00,892808.00,2016
"AG018104",8009040.00,400452.00,2016
"AG018105",13333920.00,666696.00,2016
"AG018106",4890650.00,244532.00,2016
"AG018108",4236100.00,211805.00,2016
"AG018112",20193143.00,1009657.00,2016
"AG018116",43578800.00,2178940.00,2016
"AG018119",4273957.00,213697.00,2016
"AG018120",61497600.00,3074880.00,2016
"AG018121",67631200.00,3381560.00,2016
"AG018122",5599320.00,279966.00,2016
"AG018125",17502680.00,875134.00,2016
"AG018127",14187498.00,709374.00,2016
"AG018131",16369270.00,818463.00,2016
"AG018133",4272540.00,213627.00,2016
"AG018134",17593822.00,879691.00,2016
"AG018135",13818149.00,690907.00,2016
"AG018138",15419418.00,770970.00,2016
"AG018139",5275720.00,263786.00,2016
"AG018140",609196.00,30459.00,2016
"AG018150",7714900.00,385745.00,2016
"AG018154",601717.00,30085.00,2016
"AG018156",4361310.00,218065.00,2016
"AG018159",3823740.00,191187.00,2016
"AG018162",14326300.00,716315.00,2016
"AG018163",6598320.00,329916.00,2016
"AG018164",783670.00,39183.00,2016
"AG018166",6519400.00,325970.00,2016
"AG018167",35294010.00,1764700.00,2016
"AG018168",6415120.00,320756.00,2016
"AG018169",33372220.00,1668611.00,2016
"AG018170",5285740.00,264287.00,2016
"AG018175",14624100.00,731205.00,2016
"AG018177",8681563.00,434078.00,2016
"AG018178",4611040.00,230552.00,2016
"AG018181",3360600.00,168030.00,2016
"AG018186",7270640.00,363532.00,2016
"AG018188",9262320.00,463116.00,2016
"AG018189",5311450.00,265572.00,2016
"AG018194",5215420.00,260771.00,2016
"AG018202",9142010.00,457100.00,2016
"AG018205",3979900.00,198995.00,2016
"AG018206",5169230.00,258461.00,2016
"AG018208",43228630.00,2161431.00,2016
"AG018210",40446480.00,2022324.00,2016
"AG018211",4239750.00,211987.00,2016
"AG018212",6774310.00,338715.00,2016
"AG018213",16464620.00,823231.00,2016
"AG018214",8823290.00,441164.00,2016
"AG018218",2961120.00,148056.00,2016
"AG018220",31972060.00,1598603.00,2016
"AG018224",5236850.00,261842.00,2016
"AG018225",20196880.00,1009844.00,2016
"AG018228",10963030.00,548151.00,2016
"AG018230",11048980.00,552449.00,2016
"AG018232",11958290.00,597914.00,2016
"AG018237",4373520.00,218676.00,2016
"AG018242",10756826.00,537841.00,2016
"AG018243",6783935.00,339196.00,2016
"AG018245",5345510.00,267275.00,2016
"AG018246",12391534.00,619576.00,2016
"AG018249",13113290.00,655664.00,2016
"AG018250",15621464.00,781073.00,2016
"AG018251",4742260.00,237113.00,2016
"AG018254",4304430.00,215221.00,2016
"AG018265",17125910.00,856295.00,2016
"AG018273",4505970.00,225298.00,2016
"AG018280",3539250.00,176962.00,2016
"AG018288",16475530.00,823776.00,2016
"AG018289",4829900.00,241495.00,2016
"AG018290",484866.00,24243.00,2016
"AG018292",3532440.00,176622.00,2016
"AG018294",4586154.00,229307.00,2016
"AG018297",3051780.00,152589.00,2016
"AG018299",10470677.00,523533.00,2016
"AG018300",3437850.00,171892.00,2016
"AG018304",22497626.00,1124881.00,2016
"AG018305",6220003.00,311000.00,2016
"AG018306",11548087.00,577404.00,2016
"AG018307",20192940.00,1009647.00,2016
"AG018308",15539024.00,776951.00,2016
"AG018311",3874390.00,193719.00,2016
"AG018312",15317103.00,765855.00,2016
"AG018316",3292770.00,164638.00,2016
"AG018318",4462710.00,223135.00,2016
"AG018319",4317360.00,215868.00,2016
"AG018320",22028890.00,1101444.00,2016
"AG018325",19548790.00,977439.00,2016
"AG018330",3596850.00,179842.00,2016
"AG018332",2773500.00,138675.00,2016
"AG018333",2520100.00,126005.00,2016
"AG018335",7765670.00,388283.00,2016
"AG018336",2704500.00,135225.00,2016
"AG018337",3562200.00,178110.00,2016
"AG018339",6202440.00,310122.00,2016
"AG018343",8363740.00,418187.00,2016
"AG018348",4485361.00,224268.00,2016
"AG018349",9818700.00,490935.00,2016
"AG018352",10665900.00,533295.00,2016
"AG018354",3614430.00,180721.00,2016
"AG018357",6602800.00,330140.00,2016
"AG018363",2655450.00,132772.00,2016
"AG018364",3851700.00,192585.00,2016
"AG018365",53013520.00,2650676.00,2016
"AG018373",8038510.00,401925.00,2016
"AG018379",4930920.00,246546.00,2016
"AG018382",291306.00,14565.00,2016
"AG018383",8588980.00,429449.00,2016
"AG018386",6200020.00,310001.00,2016
"AG018394",6642640.00,332132.00,2016
"AG018396",11603424.00,580171.00,2016
"AG018399",69881484.00,3494074.00,2016
"AG018401",291306.00,14565.00,2016
"AG018402",3335930.00,166796.00,2016
"AG018403",18245216.00,912260.00,2016
"AG018407",291306.00,14565.00,2016
"AG018409",291306.00,14565.00,2016
"AG018410",59943198.00,2997159.00,2016
"AG018411",27541904.00,1377095.00,2016
"AG018412",6872560.00,343628.00,2016
"AG018417",6999140.00,349957.00,2016
"AG018418",291306.00,14565.00,2016
"AG018421",11315710.00,565785.00,2016
"AG018426",12512718.00,625635.00,2016
"AG018428",11522340.00,576117.00,2016
"AG018429",599971.00,29998.00,2016
"AG018431",5594190.00,279709.00,2016
"AG018433",3690480.00,184524.00,2016
"AG018435",3434700.00,171735.00,2016
"AG018437",3406780.00,170339.00,2016
"AG018438",4077480.00,203874.00,2016
"AG018441",4092490.00,204624.00,2016
"AG018448",3351726.00,167586.00,2016
"AG018450",39454280.00,1972714.00,2016
"AG018451",3998010.00,199900.00,2016
"AG018455",18906970.00,945348.00,2016
"AG018457",4246500.00,212325.00,2016
"AG018458",3772200.00,188610.00,2016
"AG018459",5214768.00,260738.00,2016
"AG018461",14332200.00,716610.00,2016
"AG018462",599098.00,29954.00,2016
"AG018463",3993990.00,199699.00,2016
"AG018466",291306.00,14565.00,2016
"AG018469",2916300.00,145815.00,2016
"AG018470",9668928.00,483446.00,2016
"AG018474",21035470.00,1051773.00,2016
"AG018475",3999810.00,199990.00,2016
"AG018476",600219.00,30010.00,2016
"AG018478",584844.00,29242.00,2016
"AG018479",4001460.00,200073.00,2016
"AG018480",8183356.00,409167.00,2016
"AG018484",291306.00,14565.00,2016
"AG018494",6923400.00,346170.00,2016
"AG018495",2558010.00,127900.00,2016
"AG018496",3770700.00,188535.00,2016
"AG018501",2459760.00,122988.00,2016
"AG018502",8598780.00,429939.00,2016
"AG018503",5395600.00,269780.00,2016
"AG018508",3318090.00,165904.00,2016
"AG018510",3236880.00,161844.00,2016
"AG018512",20623310.00,1031165.00,2016
"AG018513",21313740.00,1065687.00,2016
"AG018514",12827954.00,641397.00,2016
"AG018515",4604120.00,230206.00,2016
"AG018518",13372780.00,668639.00,2016
"AG018519",4000309.00,200015.00,2016
"AG018520",10060219.00,503010.00,2016
"AG018523",38602994.00,1930149.00,2016
"AG018524",16493290.00,824664.00,2016
"AG018525",3844240.00,192212.00,2016
"AG018527",20738905.00,1036945.00,2016
"AG018531",6147180.00,307359.00,2016
"AG018532",11815980.00,590799.00,2016
"AG018535",11916960.00,595848.00,2016
"AG018539",291306.00,14565.00,2016
"AG018541",2247718.00,112385.00,2016
"AG018543",3669970.00,183498.00,2016
"AG018544",17970490.00,898524.00,2016
"AG018546",3781450.00,189072.00,2016
"AG018549",2313300.00,115665.00,2016
"AG018551",291306.00,14565.00,2016
"AG018552",2311980.00,115599.00,2016
"AG018555",2636040.00,131802.00,2016
"AG018558",9398080.00,469904.00,2016
"AG018559",1070600.00,53530.00,2016
"AG018560",6089770.00,304488.00,2016
"AG018562",2452440.00,122622.00,2016
"AG018563",38692150.00,1934607.00,2016
"AG018564",8623640.00,431182.00,2016
"AG018567",3829050.00,191452.00,2016
"AG018568",5776290.00,288814.00,2016
"AG018569",49344620.00,2467231.00,2016
"AG018570",932620.00,46631.00,2016
"AG018572",3939750.00,196987.00,2016
"AG018573",4659480.00,232974.00,2016
"AG018574",4493050.00,224652.00,2016
"AG018577",2612010.00,130600.00,2016
"AG018580",6217470.00,310873.00,2016
"AG018584",6866820.00,343341.00,2016
"AG018589",2182200.00,109110.00,2016
"AG018593",5647200.00,282360.00,2016
"AG018594",15441400.00,772070.00,2016
"AG018597",2403720.00,120186.00,2016
"AG018599",55698490.00,2784924.00,2016
"AG018603",636955.00,31847.00,2016
"AG018609",2848800.00,142440.00,2016
"AG018614",5971660.00,298583.00,2016
"AG018615",3417000.00,170850.00,2016
"AG018628",3343400.00,167170.00,2016
"AG018630",6578580.00,328929.00,2016
"AG018632",661170.00,33058.00,2016
"AG018633",604363.00,30218.00,2016
"AG018635",4631349.00,231567.00,2016
"AG018636",4483999.00,224199.00,2016
"AG018637",590415.00,29520.00,2016
"AG018639",21460120.00,1073006.00,2016
"AG018640",12384088.00,619204.00,2016
"AG018641",5508925.00,275446.00,2016
"AG018642",553399.00,27669.00,2016
"AG018644",538597.00,26929.00,2016
"AG018645",732906.00,36645.00,2016
"AG018647",6076650.00,303832.00,2016
"AG018648",4054170.00,202708.00,2016
"AG018650",3945160.00,197258.00,2016
"AG018653",4029090.00,201454.00,2016
"AG018656",5407800.00,270390.00,2016
"AG018658",3980280.00,199014.00,2016
"AG018660",3000300.00,150015.00,2016
"AG018675",6751634.00,337581.00,2016
"AG018677",3771360.00,188568.00,2016
"AG018678",5095800.00,254790.00,2016
"AG018681",18343260.00,917163.00,2016
"AG018685",5193808.00,259690.00,2016
"AG018686",3069180.00,153459.00,2016
"AG018691",1500000.00,75000.00,2016
"AG018702",18885540.00,944277.00,2016
"AG018704",19162300.00,958115.00,2016
"AG018705",11048260.00,552413.00,2016
"AG018706",3319740.00,165987.00,2016
"AG018707",2329470.00,116473.00,2016
"AG018711",42097240.00,2104862.00,2016
"AG018719",33362460.00,1668123.00,2016
"AG018728",3312140.00,165607.00,2016
"AG018735",3862110.00,193105.00,2016
"AG018736",2623200.00,131160.00,2016
"AG018737",19552920.00,977646.00,2016
"AG018738",22087200.00,1104360.00,2016
"AG018739",2486760.00,124338.00,2016
"AG018743",2514690.00,125734.00,2016
"AG018744",3875700.00,193785.00,2016
"AG018746",4032690.00,201634.00,2016
"AG018748",23565410.00,1178270.00,2016
"AG018751",11227130.00,561356.00,2016
"AG018752",3689330.00,184466.00,2016
"AG018753",2946400.00,147320.00,2016
"AG018754",6677060.00,333853.00,2016
"AG018757",23018210.00,1150910.00,2016
"AG018758",11715820.00,585791.00,2016
"AG018761",58221720.00,2911086.00,2016
"AG018767",5901207.00,295060.00,2016
"AG018769",48922850.00,2446142.00,2016
"AG018770",20448550.00,1022427.00,2016
"AG018772",1239810.00,61990.00,2016
"AG018774",6493240.00,324662.00,2016
"AG018776",54792800.00,2739640.00,2016
"AG018780",14365020.00,718251.00,2016
"AG018782",2331120.00,116556.00,2016
"AG018784",3853470.00,192673.00,2016
"AG018787",3960460.00,198023.00,2016
"AG018796",25639660.00,1281983.00,2016
"AG018798",3239070.00,161953.00,2016
"AG018803",2630250.00,131512.00,2016
"AG018804",2296879.00,114843.00,2016
"AG018807",22278608.00,1113930.00,2016
"AG018810",3806100.00,190305.00,2016
"AG018811",2501340.00,125067.00,2016
"AG018812",2587530.00,129376.00,2016
"AG018815",593548.00,29677.00,2016
"AG018816",49410650.00,2470532.00,2016
"AG018819",6187420.00,309371.00,2016
"AG018821",12781000.00,639050.00,2016
"AG018822",19761520.00,988076.00,2016
"AG018823",2870619.00,143530.00,2016
"AG018826",5698293.00,284914.00,2016
"AG018830",8894692.00,444734.00,2016
"AG018833",4077600.00,203880.00,2016
"AG018834",9752039.00,487601.00,2016
"AG018835",15573940.00,778697.00,2016
"AG018841",63122296.00,3156114.00,2016
"AG018843",3649200.00,182460.00,2016
"AG018845",14493940.00,724697.00,2016
"AG018847",2276820.00,113841.00,2016
"AG018853",7036360.00,351818.00,2016
"AG018854",3583800.00,179190.00,2016
"AG018857",17237560.00,861878.00,2016
"AG018860",7861300.00,393065.00,2016
"AG018863",12708200.00,635410.00,2016
"AG018864",2692080.00,134604.00,2016
"AG018868",3330360.00,166518.00,2016
"AG018870",3861720.00,193086.00,2016
"AG018880",50123942.00,2506197.00,2016
"AG018884",3875700.00,193785.00,2016
"AG018885",5099280.00,254964.00,2016
"AG018888",12578710.00,628935.00,2016
"AG018893",3495750.00,174787.00,2016
"AG018897",2462430.00,123121.00,2016
"AG018901",4099470.00,204973.00,2016
"AG018908",11081620.00,554081.00,2016
"AG018909",22531560.00,1126578.00,2016
"AG018911",7824400.00,391220.00,2016
"AG018912",3771954.00,188597.00,2016
"AG018915",11713540.00,585677.00,2016
"AG018919",3399870.00,169993.00,2016
"AG018920",6837010.00,341850.00,2016
"AG018921",11114160.00,555708.00,2016
"AG018927",4535720.00,226786.00,2016
"AG018932",4984120.00,249206.00,2016
"AG018936",4252380.00,212619.00,2016
"AG018937",3898960.00,194948.00,2016
"AG018940",291306.00,14565.00,2016
"AG018942",445950.00,22297.00,2016
"AG018946",3998490.00,199924.00,2016
"AG018949",55906800.00,2795340.00,2016
"AG018950",56284400.00,2814220.00,2016
"AG018952",2834000.00,141700.00,2016
"AG018957",60743886.00,3037194.00,2016
"AG018959",291306.00,14565.00,2016
"AG018960",7041910.00,352095.00,2016
"AG018961",2509500.00,125475.00,2016
"AG018962",2965676.00,148283.00,2016
"AG018965",7300357.00,365017.00,2016
"AG018968",33359782.00,1667989.00,2016
"AG018969",13509270.00,675463.00,2016
"AG018975",58858659.00,2942932.00,2016
"AG018976",9884400.00,494220.00,2016
"AG018985",19544207.00,977210.00,2016
"AG018986",42723246.00,2136162.00,2016
"AG018988",2973000.00,148650.00,2016
"AG018994",65067660.00,3253383.00,2016
"AG018998",710691.00,35534.00,2016
"AG018999",3990180.00,199509.00,2016
"AG019000",3927600.00,196380.00,2016
"AG019001",2514060.00,125703.00,2016
"AG019002",4016970.00,200848.00,2016
"AG019003",9104200.00,455210.00,2016
"AG019007",816883.00,40844.00,2016
"AG019008",4162680.00,208134.00,2016
"AG019009",3946116.00,197305.00,2016
"AG019014",5454010.00,272700.00,2016
"AG019018",4385532.00,219276.00,2016
"AG019022",6445890.00,322294.00,2016
"AG019031",5562141.00,278107.00,2016
"AG019032",5971850.00,298592.00,2016
"AG019034",3831050.00,191552.00,2016
"AG019039",5029720.00,251486.00,2016
"AG019041",3837780.00,191889.00,2016
"AG019042",2182000.00,109100.00,2016
"AG019045",3560150.00,178007.00,2016
"AG019048",6783600.00,339180.00,2016
"AG019049",43753450.00,2187672.00,2016
"AG019051",5996530.00,299826.00,2016
"AG019052",7516320.00,375816.00,2016
"AG019054",6981200.00,349060.00,2016
"AG019055",5996530.00,299826.00,2016
"AG019056",3637200.00,181860.00,2016
"AG019057",4170090.00,208504.00,2016
"AG019060",28614872.00,1430743.00,2016
"AG019063",4181223.00,209061.00,2016
"AG019065",3087627.00,154381.00,2016
"AG019066",4915462.00,245773.00,2016
"AG019068",600000.00,30000.00,2016
"AG019070",2432220.00,121611.00,2016
"AG019074",11862560.00,593128.00,2016
"AG019077",2771010.00,138550.00,2016
"AG019081",291306.00,14565.00,2016
"AG019084",35381755.00,1769087.00,2016
"AG019091",41576790.00,2078839.00,2016
"AG019093",13099782.00,654989.00,2016
"AG019094",6662840.00,333142.00,2016
"AG019095",3056562.00,152828.00,2016
"AG019097",4355220.00,217761.00,2016
"AG019098",1435680.00,71784.00,2016
"AG019100",1585455.00,79272.00,2016
"AG019107",2715120.00,135756.00,2016
"AG019109",8785100.00,439255.00,2016
"AG019110",9069570.00,453478.00,2016
"AG019115",779130.00,38956.00,2016
"AG019117",1895664.00,94783.00,2016
"AG019119",9207266.00,460363.00,2016
"AG019122",3402600.00,170130.00,2016
"AG019131",4535266.00,226763.00,2016
"AG019133",3933330.00,196666.00,2016
"AG019134",2569394.00,128469.00,2016
"AG019135",26075270.00,1303763.00,2016
"AG019140",4068900.00,203445.00,2016
"AG019143",749479.00,37473.00,2016
"AG019144",3972090.00,198604.00,2016
"AG019152",291306.00,14565.00,2016
"AG019154",4138800.00,206940.00,2016
"AG019155",3964950.00,198247.00,2016
"AG019159",291306.00,14565.00,2016
"AG019163",12071200.00,603560.00,2016
"AG019164",9137976.00,456898.00,2016
"AG019166",15333750.00,766687.00,2016
"AG019170",11160010.00,558000.00,2016
"AG019173",291306.00,14565.00,2016
"AG019181",14198800.00,709940.00,2016
"AG019182",5920510.00,296025.00,2016
"AG019185",13823350.00,691167.00,2016
"AG019186",22445750.00,1122287.00,2016
"AG019188",2421000.00,121050.00,2016
"AG019194",13377700.00,668885.00,2016
"AG019200",4627260.00,231363.00,2016
"AG019202",6813640.00,340682.00,2016
"AG019203",850968.00,42548.00,2016
"AG019204",890994.00,44549.00,2016
"AG019206",291306.00,14565.00,2016
"AG019209",2493780.00,124689.00,2016
"AG019213",3314520.00,165726.00,2016
"AG019223",3021360.00,151068.00,2016
"AG019224",3163800.00,158190.00,2016
"AG019226",2486150.00,124307.00,2016
"AG019229",2425170.00,121258.00,2016
"AG019233",11995240.00,599762.00,2016
"AG019238",6651400.00,332570.00,2016
"AG019239",2708010.00,135400.00,2016
"AG019240",18550890.00,927544.00,2016
"AG019243",2702970.00,135148.00,2016
"AG019245",6753500.00,337675.00,2016
"AG019248",5570400.00,278520.00,2016
"AG019275",21540100.00,1077005.00,2016
"AG019288",291306.00,14565.00,2016
"AG019306",291306.00,14565.00,2016
"AG019316",5933110.00,296655.00,2016
"AG019321",2992110.00,149605.00,2016
"AG019326",4032130.00,201606.00,2016
"AG019327",1500000.00,75000.00,2016
"AG019332",291306.00,14565.00,2016
"AG019361",1522297.00,76114.00,2016
"AG019362",1305366.00,65268.00,2016
"AG019363",14273202.00,713660.00,2016
"AG019460",2000000.00,100000.00,2016
"AG019644",3100000.00,155000.00,2016
"AG019714",600000.00,30000.00,2016
"AG019717",600000.00,30000.00,2016
"AG020540",3600000.00,180000.00,2016
"BD000038",855880330.00,85588033.00,2016
"BD000042",710559540.00,71055954.00,2016
"BD000043",948992665.00,94899266.00,2016
"BD000053",1004441610.00,100444160.00,2016
"BD000086",239269170.00,0.00,2016
"BD000093",1572901634.00,0.00,2016
"BD000105",99930100.00,0.00,2016
"BD000106",798302480.00,0.00,2016
"BD000107",738980240.00,0.00,2016
"BD000108",4029373220.00,0.00,2016
"BD000109",1737495080.00,0.00,2016
"BD000114",517484325.00,0.00,2016
"BD000119",489333820.00,0.00,2016
"BD000125",180132480.00,0.00,2016
"BD000126",275634680.00,0.00,2016
"BD000127",5563906560.00,0.00,2016
"BD000128",455420920.00,0.00,2016
"BD000130",686486670.00,0.00,2016
"BD000131",286660500.00,0.00,2016
"BD000134",195704380.00,0.00,2016
"BD000135",495648400.00,0.00,2016
"BD000136",87965410.00,0.00,2016
"BD000137",194821400.00,0.00,2016
"BD000138",84003400.00,0.00,2016
"BD000139",137627700.00,0.00,2016
"BD000140",12524280.00,0.00,2016
"BI000002",34556820.00,1727841.00,2016
"BI000003",554114530.00,27705725.00,2016
"BI000005",585019470.00,29250973.00,2016
"BI000006",290724640.00,14536231.00,2016
"BI000007",641571950.00,32078597.00,2016
"BI000010",371717260.00,18585863.00,2016
"BI000014",456964450.00,22848221.00,2016
"BI000015",321333920.00,16066695.00,2016
"BI000016",416008490.00,20800424.00,2016
"BI000017",334835530.00,16741776.00,2016
"BI000026",70116980.00,0.00,2016
"BI000028",31136580.00,0.00,2016
"BI000039",1280640445.00,64032019.00,2016
"BI000041",106383220.00,5319161.00,2016
"BI000043",80907560.00,4045377.00,2016
"BI000047",330700490.00,16535024.00,2016
"BI000050",69712440.00,3485622.00,2016
"BI000054",317449350.00,15872466.00,2016
"BI000056",288862490.00,14443124.00,2016
"BI000059",296136620.00,14806831.00,2016
